VAR1,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,Cluster
948,759964208,0,0.9373695198,0.8129251701,0.453125,0.025,0.0163430906,0.0634573304,0.025437752,0,0,0,0,0.0032449201,0.0051247395,0.0459770115,0.0331255927,0.011370937,0.0126090791,0.0078740157,0.004359402,0,0,0,0,0,0,0,0,0.0108695652,0.0069442427,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582278,0.0106317053,0.0175438596,0.0252675501,0.0032686181,0.0194432627,0,0,0.2275568892,0.0764540338,0.0826574633,0.0621092122,0,0,0,0,0.0796932311,0,0,0,0,0,0,0.0244010845,0.1817676487,0.0483528162,0.0313309622,3
2212,474028412,0,0.8371607516,0.7585034014,0.703125,0.015,0.0282432606,0,0,0.5128205128,0.3805474542,0,0,0,0,0.0229885057,0.0337352662,0.0056854685,0.0076865367,0,0,0,0,0,0,0,0,0,0,0.0108695652,0.0086875672,0,0,0.0133467055,0.0113446748,0.0209315836,0.0207849512,0,0,0,0,0,0,0.0632911392,0.1080212247,0.0350877193,0.0114360777,0.0094144202,0,0.0361012034,0,0,0.1557223265,0.1007765315,0,0,0,0,0,0.0996999,0,0.080495356,0,0.1753469388,0,0,0.049584426,0.0411339633,0.0484856536,0.16895981,3
4435,761116698,0,0.7557411273,0.6581632653,0.390625,0.035,0.0174288204,0,0,0,0,0,0,0.0032449201,0.0025229487,0.0344827586,0.021338572,0.0964937716,0.0866578043,0,0,0.0034246575,0.0027642023,0,0,0,0,0,0,0.0108695652,0.0153122004,0.0238762542,0.0513960626,0,0,0.0143325815,0.0259457088,0,0,0.0238095238,0.0114205331,0.0274478023,0.0245122561,0,0,0,0,0.0024898315,0,0,0,0.112028007,0.0656660413,0.0669427207,0,0.1992504685,0,0,0,0.1757252417,0.1131747882,0,0.1714143785,0.3196630107,0,0.1916766707,0,0,0.0485292242,0.0821758619,3
2546,791889116,0,0.9269311065,0.8163265306,0.5625,0,0,0.0087527352,0.0053553162,0,0,0,0,0,0,0.1149425287,0.1845955833,0.0397982796,0.0265606697,0,0,0.0479452055,0.0234480607,0.0203562341,0.0310692233,0.0081300813,0.0123596699,0.0053763441,0.0153503152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253164557,0.017390294,0.0438596491,0.0460147587,0,0.0296765589,0,0,0,0.1704190119,0.0497473191,0,0.1207281164,0.1594396264,0.116372124,0.1198239648,0,0,0,0,0,0,0,0.0199564425,0.1324068927,0.0488841658,0.0564440263,3
3448,908315369,0,0.9164926931,0.7891156463,0.390625,0,0,0.0590809628,0.0106655033,0,0,0.0026666667,0.000633742,0,0,0,0,0.011370937,0.0047119523,0.0078740157,0.0087480617,0,0,0.0305343511,0.0388040299,0,0,0,0,0,0,0.0301003344,0.0642413354,0,0,0,0,0,0,0,0,0.0213269637,0.0310710911,0,0,0,0,0,0.0087560051,0,0.0285631852,0,0,0.0308886972,0.1246352647,0,0.1327551701,0,0,0,0.1122094088,0,0.2796398199,0,0,0,0,0,0.0488841658,0.0398931487,3
126,347007353,0,0.9269311065,0.7993197279,0.40625,0,0,0.0196936543,0.0067693604,0,0,0,0,0,0,0.0344827586,0.0144289392,0.1478221813,0.0733116601,0.0078740157,0.0021943299,0,0,0.0203562341,0.0466038349,0,0,0.0053763441,0.0164778843,0.0434782609,0.0195252346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166722241,0,0,0,0.0444027517,0.0369682087,0.0312630263,0,0.2391594396,0,0.1286257251,0.0560186729,0,0,0,0,0,0,0,0,0.0488841658,0.0414526539,3
1394,962435632,0.125,0.9519832985,0.8537414966,0.53125,0,0,0,0,0,0,0,0,0,0,0.091954023,0.1135347514,0,0,0.0236220472,0.0244887211,0,0,0,0,0,0,0,0,0.3043478261,0.4413226022,0,0,0,0,0,0,0,0,0.1666666667,0.0114443756,0,0,0,0,0,0,0,0,0,0,0,0.1310193871,0,0.1162984577,0,0,0,0,0.1808817225,0,0,0,0,0,0.0274395473,0,0,0.0488841658,0.0909644282,3
3374,841163223,0,0.8768267223,0.7704081633,0.515625,0,0,0,0,0,0,0,0,0,0,0.275862069,0.3094431649,0.0966529647,0.0377087803,0.0157480315,0.0087773194,0,0,0,0,0,0,0,0,0.0326086957,0.0419269547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1190327288,0.0290818657,0.0625260525,0,0,0,0,0.1603867956,0,0,0,0,0,0,0,0,0.0488841658,0.0456582873,3
2918,206960692,0,0.5386221294,0.5153061224,0.703125,0.025,0.0222574608,0.0240700219,0.0415037006,0.2051282051,0.1768684775,0.0186666667,0.0223730116,0.0064898402,0.0047192656,0.0344827586,0.1421216637,0.022741874,0.0374587046,0.0078740157,0.0029257731,0,0,0.010178117,0.0161845954,0,0,0,0,0,0,0.0033444816,0.0074706191,0,0,0,0,0.0046296296,0.0315899627,0,0,0,0,0.0253164557,0.0394670591,0,0,0.0044514922,0.0836339386,0.0419472316,0.1440524277,0.104776194,0.4373566812,0.1227782571,0.041684035,0,0.1661107405,0,0,0,0.1174393975,0,0,0,0.1610357857,0,0.0452909018,0,0.0488841658,0.1382274966,3
964,769435736,0,0.9645093946,0.8350340136,0.453125,0.03,0.0114144488,0.0087527352,0.010469944,0.1282051282,0.0500544643,0,0,0.1297968031,0.0429126542,0,0,0.0454837481,0.0316543164,0,0,0,0,0,0,0,0,0.0161290323,0.0234483112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019024081,0.0580193398,0.0189939665,0,0.0476369092,0,0.0518766178,0,0,0,0,0.0610122024,0,0,0,0,0,0,0,0,0,0.0488841658,0.0572187483,3
4678,403077407,0,0.9185803758,0.8282312925,0.734375,0.02,0.0133716196,0.0043763676,0.0023166255,0,0,0,0,0.1062711325,0.0861519401,0,0,0.0852820277,0.0618871501,0.0078740157,0.0030428041,0,0,0.0203562341,0.0349691258,0,0,0,0,0,0,0.0091973244,0.0154203159,0,0,0,0,0,0,0.0714285714,0.0499976158,0,0,0,0,0,0,0.0033429049,0.0256752251,0,0,0.1168078279,0,0.0540926086,0.0433513964,0,0.1794529686,0,0,0,0.0881490832,0,0,0,0,0.2797118848,0,0,0.0490170032,0.0860746248,3
3069,490822590,0,0.9603340292,0.824829932,0.390625,0.055,0.0360148002,0,0,0,0,0,0,0.0551636413,0.0157684294,0,0,0.0056854685,0.0036984877,0,0,0.0034246575,0.001724377,0,0,0,0,0,0,0.0217391304,0.0069151873,0.0376254181,0.0940339846,0.0047666805,0.0084869292,0,0,0,0,0.0476190476,0.0438224214,0.0495638636,0.0567505975,0,0,0.0175438596,0.0486033304,0.0032740727,0,0,0,0.0411867673,0,0.0484900777,0,0.1242973142,0,0,0,0.0396798933,0.1313982375,0.1686115742,0.2197742589,0,0,0.3677470988,0,0.3496386882,0.0499171095,0.0898677439,3
3897,493129068,0,0.9457202505,0.8299319728,0.546875,0.01,0.0260289433,0.0021881838,0.0204434683,0,0,0,0,0,0,0,0,0.1421367128,0.110520289,0,0,0.0034246575,0.0086565457,0.0610687023,0.0974975626,0,0,0.0537634409,0.1984777818,0.0108695652,0.018624517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0385967624,0.0130144716,0.4531510504,0,0,0,0,0.0579603106,0,0.6239850094,0.1667778519,0,0.1549309862,0.2137379126,0,0,0,0,0,0,0,0.5553085047,0.049946865,0.1175263229,3
3084,510664584,0,0.9311064718,0.8367346939,0.71875,0.08,0.046029229,0,0,0,0,0,0,0.0064898402,0.0040434758,0,0,0.0938102304,0.0247180068,0,0,0.0068493151,0.0017330422,0.010178117,0.0113097173,0,0,0,0,0,0,0.0208093645,0.0303166405,0,0,0,0,0,0,0,0,0.0351539451,0.0271432012,0,0,0,0,0.0028768268,0,0,0,0.0897724431,0,0.0196407561,0,0.0624609619,0.1160773849,0,0,0,0.0765963879,0,0.1482035254,0,0,0,0,0,0.0506556854,0.0463977946,3
3076,502066004,0,0.9352818372,0.8214285714,0.546875,0.015,0.0112573037,0,0,0,0,0,0,0.041372731,0.0396238103,0,0,0.1364512443,0.1016755071,0,0,0.0068493151,0.0060483172,0.010178117,0.0064998375,0,0,0,0,0.0326086957,0.0199610658,0,0,0,0,0,0,0.0058518519,0.0264230744,0,0,0,0,0.0506329114,0.048723808,0.0175438596,0.0501487463,0.0037524346,0,0,0,0.1379952831,0,0.055543572,0,0.217988757,0.0667111408,0,0,0.0763587863,0,0,0,0,0.1065637652,0,0.0279567981,0.3607559755,0.0509064825,0.0927754665,3
3929,534745187,0,0.9728601253,0.8333333333,0.375,0.03,0.0524864641,0,0,0,0,0,0,0,0,0.0229885057,0.0174773066,0.0625401536,0.0282717138,0,0,0.0171232877,0.010354927,0.0712468193,0.0227494313,0,0,0,0,0,0,0,0,0.045760133,0.0345231017,0,0,0,0,0,0,0,0,0,0,0.0438596491,0.0268516014,0.008747744,0,0,0,0,0.0806754221,0.0336967605,0,0.1492816989,0.0333555704,0,0,0,0,0.0714455823,0,0,0,0,0,0.0772651473,0.0510095643,0.0594624235,3
3999,616148961,0,0.9728601253,0.8367346939,0.40625,0.035,0.0229717567,0,0,0,0,0.0506666667,0.0469289121,0,0,0.0114942529,0.0730930768,0.0170564055,0.0644142306,0,0,0,0,0.0305343511,0.0557036074,0,0,0,0,0,0,0,0,0,0,0,0,0.025462963,0.5344568227,0.0476190476,0.0344284965,0,0,0.0253164557,0.0348193191,0,0,0.0032816795,0,0,0.1113220154,0,0.674796748,0.2815070462,0,0,0.1905714921,0,0,0,0,0,0,0,0.4953626059,0.2889155662,0.0399573314,0,0.0510095643,0.218461523,3
2195,458819273,0,0.732776618,0.6717687075,0.6875,0.015,0.0091144159,0,0,0,0,0,0,0,0,0.0344827586,0.0447771305,0.0625401536,0.0656251234,0,0,0,0,0.0203562341,0.0258693533,0,0,0.1021505376,0.1511711342,0,0,0,0,0,0,0.0017087007,0.0096764205,0.0023148148,0.0174409732,0.1428571429,0.0690477326,0,0,0.0379746835,0.0317014602,0,0,0.0030381386,0,0,0,0,0.1377944548,0.0782178994,0,0,0.1327551701,0,0.0621071583,0,0,0,0,1,0.1778172927,0.1931439242,0.0242529298,0,0.0515409139,0.0933942379,3
2533,774371637,0,0.9540709812,0.824829932,0.4375,0.04,0.0222574608,0.0021881838,0.0071454359,0,0,0.0026666667,0.0016771757,0.0567861014,0.0295207524,0.0114942529,0.022964368,0.0217980863,0.0393276913,0.0236220472,0.0256882881,0.0068493151,0.0085179023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020578704,0.0339008917,0,0,0.0521302082,0.0304596743,0,0,0.1052631579,0.0511146312,0.0027821826,0.1583861287,0,0.0755914599,0.0749044404,0.2120075047,0.1344853707,0.1219952758,0.3069956277,0,0,0,0,0,0,0.1121520804,0,0.3887878095,0,0,0.0612840467,0.0518660999,0.0730753945,3
600,585593049,0,0.5741127349,0.5272108844,0.546875,0.005,0.0057000814,0.0612691466,0.0168933149,0,0,0,0,0,0,0.0344827586,0.0390868446,0.011370937,0.007870803,0,0,0.0171232877,0.0125212298,0,0,0,0,0.0053763441,0.0091999385,0.097826087,0.1096841677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057000814,0.0133735055,0,0,0,0.1202835105,0.0515962036,0,0.1805121799,0,0,0.0718143629,0.1398614353,0,0,0,0,0,0,0,0,0.0520722635,0.0411306916,3
4066,748219466,0,0.9394572025,0.8452380952,0.734375,0.08,0.0474435349,0,0,0,0,0,0,0.0097347602,0.0094385313,0.0229885057,0.020525674,0.0881247619,0.0700475144,0,0,0,0,0,0,0,0,0,0,0,0,0.0259197324,0.0643012202,0,0,0.0102522042,0.0158951334,0.0028935185,0.0106171924,0,0,0,0,0,0,0.0175438596,0.0327628173,0.0029652209,0,0,0,0.1397015921,0.0947467167,0.0592501879,0,0,0,0,0,0,0.1304291712,0,0,0.2737777778,0.0865970216,0,0,0.2356864925,0.0520722635,0.0832373315,3
4482,914252473,0,0.5553235908,0.5068027211,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1364512443,0.0676388907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045760133,0.0617388136,0.017087007,0.0163854054,0,0,0,0,0.0568719031,0.0453745391,0,0,0,0,0,0,0,0,0,0,0.0369499569,0,0,0,0,0,0,0,0.1277685163,0.1531390695,0.1693333333,0,0,0,0,0.0520722635,0.076445938,3
4866,776672248,0,0.9519832985,0.8537414966,0.71875,0.05,0.0458435121,0.0175054705,0.0724171129,0,0,0.0053333333,0.0025541721,0,0,0.0114942529,0.0067741498,0.1080239017,0.1272885215,0.031496063,0.0499136897,0.0034246575,0.0103895879,0,0,0.0243902439,0.0328292666,0,0,0,0,0.0050167224,0.0080844375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045843512,0.2006502167,0,0.057559146,0,0.0625390869,0.0878343399,0.1777824093,0.7489069332,0,0.1030343448,0,0,0.0847258178,0,0,0,0,0,0,0,0.0526036132,0.1130138192,3
4184,938101524,0,0.8455114823,0.7482993197,0.546875,0,0,0.0284463895,0.0111468801,0,0,0.0106666667,0.0085523157,0.0389390409,0.0341837022,0.0114942529,0.0102289663,0.0284273426,0.0204667202,0.0393700787,0.0112642266,0,0,0.0322340967,0.0402989925,0.0569105691,0.0549987605,0,0,0.0217391304,0.03626115,0,0,0,0,0.0034174014,0.0092893637,0,0,0,0,0.0035544939,0.0027791674,0,0,0.0175438596,0.0190472511,0,0.0190063354,0,0.0963646855,0.1264899558,0.0944340213,0.0536669543,0.032096707,0,0.130599644,0.07397704,0,0.2080693565,0,0,0.1500750375,0.48,0,0,0,0.137020567,0.052781084,0.0597994778,3
1017,794088914,0,0.9373695198,0.8367346939,0.671875,0,0,0.056892779,0.0138997533,0,0,0,0,0,0,0.0344827586,0.0323804363,0.0625401536,0.0336812456,0.062992126,0.1630240791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596,0.0192790635,0,0.0118501039,0,0,0,0.0996456118,0.040144325,0.2903293039,0,0,0,0,0,0,0,0,0,0,0,0,0.1386881601,0.0531349628,0.0499645338,3
2102,351798368,0,0.9227557411,0.8112244898,0.546875,0.04,0.0329290418,0,0,0,0,0,0,0.0486738012,0.0376978093,0.0459770115,0.063202818,0.0682256221,0.0485541677,0.031496063,0.0861932766,0,0,0,0,0,0,0.0161290323,0.0101481216,0,0,0.0033444816,0.004476383,0,0,0.0102522042,0.0216493781,0.0092592593,0.1176393643,0,0,0.0201397627,0.0200655883,0.0126582278,0.0096634262,0,0,0.0041161302,0,0,0,0.1115945653,0.1458724203,0.0530486051,0.3070029179,0,0,0,0.0264052811,0,0.0703694987,0,0.191235752,0.3728888889,0.2998444099,0,0.0221787635,0,0.0534888417,0.1130440032,3
4874,906888011,0.1875,0.9311064718,0.8724489796,0.765625,0.035,0.0454149345,0,0,0,0,0,0,0.084367922,0.0532184491,0,0,0.0682256221,0.0899482738,0,0,0.0171232877,0.0059789955,0.0610687023,0.0841078973,0,0,0,0,0,0,0.0115183946,0.0262893929,0,0,0.0034174014,0.004502761,0,0,0,0,0.0071089879,0.0092638912,0,0,0.0175438596,0.0056021327,0.0064878478,0,0,0,0.0908881067,0,0.0982743745,0,0.0861961274,0.1438736936,0,0,0,0.1199981741,0,0.2501250625,0.2326666667,0,0,0,0.0403001668,0.0536068013,0.097453982,3
2388,638480202,0,0.9686847599,0.8673469388,0.71875,0.02,0.0266289518,0.0371991247,0.1237138215,0.0256410256,0.0052531712,0.0346666667,0.026834811,0.0032449201,0.0051247395,0.0114942529,0.0134805582,0.0198991398,0.0239941035,0,0,0.0034246575,0.001724377,0,0,0,0,0.0268817204,0.1165240121,0,0,0,0,0.0076266888,0.0065977483,0.0051261021,0.0127599732,0,0,0,0,0,0,0,0,0.0087719298,0.009620214,0.006657238,0.1613086715,0.0099669989,0.093035643,0.2275568892,0.124452783,0.0898804388,0,0.1242973142,0,0,0.1819163833,0,0,0.0819242677,0,0.4395555555,0,0,0,0.1384102279,0.0536663124,0.118864479,3
3847,439894718,0,0.9039665971,0.8010204082,0.59375,0,0,0.0328227571,0.0423912389,0.0256410256,0.0073614674,0,0,0.0162310902,0.007152109,0.0114942529,0.0075193063,0.0170564055,0.0049488661,0.0787401575,0.0216507212,0,0,0,0,0.0081300813,0.0035414527,0.0161290323,0.0373122854,0.097826087,0.0501496354,0.0033444816,0.0116625496,0,0,0.0136696056,0.0231976054,0,0,0,0,0,0,0,0,0,0,0,0.0626431033,0.0139671322,0,0.0634904828,0.0694183865,0.0216278401,0.0308461859,0,0,0.0333444481,0.0970860839,0.0639472417,0.1833372558,0,0,0.2996666667,0,0,0,0,0.0536673751,0.0546229267,3
3210,636182016,0,0.9749478079,0.869047619,0.6875,0.01,0.0084286918,0.0437636761,0.0952223359,0.1538461538,0.0390737552,0,0,0,0,0,0,0.022741874,0.0341682351,0,0,0,0,0,0,0.0081300813,0.0132450331,0.0053763441,0.0091999385,0,0,0,0,0.0228800665,0.0287308924,0,0,0,0,0,0,0,0,0.1265822785,0.0772686781,0.0087719298,0.0192790635,0.0042143459,0.1055351784,0.0123559674,0,0,0,0.1119930975,0,0,0,0.1247082361,0.0718143629,0,0,0.1189172025,0,0,0,0,0.0177341215,0.2773763202,0.0541976621,0.0998988837,3
799,676960826,0,0.9269311065,0.8333333333,0.71875,0,0,0.0240700219,0.0455502738,0.0512820513,0.0105063425,0.0053333333,0.0035079858,0,0,0.0689655172,0.0611028316,0.0909674962,0.1229319399,0.0078740157,0.0116738348,0,0,0,0,0,0,0.0376344086,0.0263441136,0.0326086957,0.0218496673,0,0,0,0,0,0,0,0,0.0714285714,0.005364551,0,0,0,0,0,0,0,0.0917881718,0.0099669989,0.0790536642,0,0.094017094,0.1007333909,0.1663192997,0,0,0,0.029377304,0.0835834167,0,0,0,0,0,0.0300120048,0,0,0.0541976621,0.0841126667,3
4680,411209992,0,0.9123173278,0.8214285714,0.71875,0.025,0.0098144259,0,0,0,0,0,0,0.0272183896,0.0242158022,0,0,0.0492702701,0.0274293536,0,0,0.0205479452,0.0124259124,0.0305343511,0.0198895028,0,0,0,0,0.0217391304,0.0130168231,0,0,0,0,0,0,0,0,0,0,0.132106322,0.1229874196,0,0,0.0350877193,0.0091179539,0.0019628852,0,0,0,0.128191323,0,0.0414978493,0,0.1492816989,0.0680453636,0,0,0.0746915639,0,0,0.1786934472,0,0,0,0,0.0327959978,0.0546684378,0.0698406789,3
2339,585082779,0,0.9582463466,0.8401360544,0.546875,0.065,0.0444006343,0.0021881838,0.0157801312,0,0,0.0186666667,0.0178792049,0.0811230019,0.0667792983,0.0344827586,0.0336675247,0.0454837481,0.0945022836,0,0,0,0,0,0,0.0081300813,0.0035414527,0.0053763441,0.0512275127,0,0,0,0,0,0,0,0,0,0,0.0952380952,0.0596061227,0,0,0.0126582278,0.0232193346,0,0,0.0034154334,0.3497832611,0,0.115118292,0.1186096524,0.1036064207,0.1548748921,0,0,0,0.0333444481,0.399879976,0,0,0,0,0,0,0.25010004,0.0532912574,0,0.0547290117,0.1320749971,3
2469,726959315,0,0.9081419624,0.8129251701,0.671875,0.01,0.0082572608,0,0,0.0256410256,0.0052531712,0,0,0,0,0.1379310345,0.0785123967,0.1364512443,0.0925411638,0.0157480315,0.0160332368,0.0034246575,0.0076167204,0.010178117,0.0137146571,0,0,0,0,0.0326086957,0.014004707,0,0,0.0075199152,0.005188055,0,0,0.0042430556,0.0399180274,0,0,0,0,0,0,0.0175438596,0.0246493838,0.0041286304,0,0.0099669989,0,0,0.0604023348,0.0505536382,0.1142142559,0.5490318551,0.140760507,0,0,0.0535734134,0,0.065334787,0,0,0.2220290937,0,0,0.1773207337,0.055053135,0.0709172406,3
3766,240989574,0,0.5344467641,0.5119047619,0.703125,0.03,0.0521721739,0,0,0,0,0,0,0.084367922,0.0746184603,0.0114942529,0.0043354559,0.1478221813,0.2316358898,0,0,0,0,0,0,0,0,0.0053763441,0.0230382861,0,0,0.0100334448,0.0062429823,0,0,0,0,0,0,0.0238095238,0.0256783177,0,0,0,0,0.0087719298,0.0069157362,0.0086953623,0,0,0,0.1274357051,0.0400250156,0.1168049379,0,0,0,0,0.1798359672,0,0.0327135797,0,0,0,0,0.430972389,0,0.0994997221,0.0552603613,0.1529924892,3
2368,627324528,0,0.617954071,0.5680272109,0.59375,0.005,0.0064143773,0.0284463895,0.0390366448,0.0256410256,0.0115780597,0,0,0,0,0.0229885057,0.0235740415,0.0852820277,0.0451189176,0.0787401575,0.0341145148,0.0034246575,0.0020709854,0,0,0,0,0.0483870968,0.0550971247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064143773,0.0665606484,0.0219673989,0,0,0.1088180113,0.0394362957,0.0486035848,0.1492816989,0,0,0.0477873352,0,0,0,0,0,0,0,0,0,0.0552603613,0.055005257,3
3938,548429323,0,0.9206680585,0.8214285714,0.65625,0.075,0.0303004329,0,0,0,0,0.0026666667,0.0019140287,0.0097347602,0.003367686,0,0,0.011370937,0.0048172473,0,0,0.0068493151,0.0047485356,0.0712468193,0.1125771856,0,0,0,0,0,0,0,0,0.0785396416,0.0889353459,0,0,0.0046296296,0.0435588306,0,0,0,0,0,0,0.0087719298,0.0038249044,0.0020200289,0,0,0.0862665897,0.0498457948,0,0.0315789474,0,0.1711430356,0.1650624225,0,0,0,0,0.1072354389,0,0,0.2220493443,0,0,0.0550305725,0.0553623804,0.0836900911,3
3860,452243405,0,0.9164926931,0.8350340136,0.8125,0.04,0.0924441778,0,0,0,0,0.0266666667,0.0164516852,0.0980679746,0.0596497156,0.0114942529,0.0040644899,0.0341128111,0.0299564342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289522247,0.0314419157,0,0,0,0,0,0,0.0506329114,0.1079631279,0,0,0.0115555222,0,0,0.0741488748,0.0876402014,0.0375234522,0.0654587288,0,0,0,0,0,0,0,0,0,0.1917689644,0,0,0.0619471977,0,0.055879915,0.1236788224,3
4339,508028032,0,0.9457202505,0.8163265306,0.421875,0.045,0.0415577365,0,0,0,0,0,0,0.1070823626,0.0464718139,0,0,0.13360851,0.0456848783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025396874,0.0015343601,0,0,0,0,0,0,0.0213269637,0.0043725566,0,0,0,0,0.0046175263,0,0,0,0.0625307842,0,0.0254878564,0,0,0,0,0,0,0,0.0572136795,0.0393530099,0,0,0,0,0,0.055968119,0.0543412097,3
3827,417012903,0,0.9478079332,0.824829932,0.484375,0.055,0.0817011672,0.0175054705,0.0525452795,0,0,0.0346666667,0.0422046538,0.0113572203,0.0111617953,0.0114942529,0.0065709253,0.0511692166,0.0532003106,0,0,0,0,0,0,0.0081300813,0.0190884301,0.0053763441,0.0128132848,0,0,0.0037157191,0.0020660229,0.0119167013,0.0190548342,0,0,0,0,0.0714285714,0.0842830576,0,0,0,0,0,0,0.0074273788,0.1455901967,0,0.1463225177,0.1416068303,0.0606629143,0.0774997603,0,0,0,0.1797265755,0.100020004,0,0.0292333305,0.1514265301,0,0,0,0.471521942,0,0,0.0563081828,0.1385142443,3
2645,909599268,0,0.9039665971,0.787414966,0.46875,0.005,0.0029857569,0,0,0,0,0.0533333333,0.04446436,0,0,0.091954023,0.0460642189,0.0284273426,0.0068178528,0.0078740157,0.0096257936,0.0034246575,0.0013777685,0.0814249364,0.0867078323,0,0,0,0,0,0,0,0,0,0,0.0209315836,0.0705733602,0,0,0.0714285714,0.0071527347,0,0,0,0,0,0,0.0029857569,0,0,0.1002019619,0,0.0531582239,0.0178774806,0.1371404752,0.0993129294,0.1112408272,0,0,0,0,0,0,0.5953741497,0,0.0400160064,0,0,0.056455898,0.0797108376,3
3842,436646442,0,0.5678496868,0.5119047619,0.453125,0.035,0.0230574722,0.0196936543,0.0291232926,0,0,0,0,0.0324492008,0.0318184378,0.0229885057,0.0263514429,0.022741874,0.0137804862,0,0,0.0239726027,0.01335309,0,0,0,0,0.0161290323,0.0486136026,0,0,0.0075250836,0.0286099259,0,0,0,0,0,0,0,0,0,0,0,0,0.1228070175,0.1694548545,0.0032939246,0.0717276129,0,0,0.1412853213,0.1216385241,0.0451682485,0,0.1375033461,0,0,0.1264919651,0,0.1998901702,0,0,0,0,0,0,0.1741443659,0.0565887354,0.0877649272,3
2659,916939309,0,0.9144050104,0.8214285714,0.703125,0.035,0.0299718567,0,0,0,0,0.0026666667,0.0007617706,0.166302154,0.1091963733,0.0574712644,0.0545996477,0.0234525576,0.0264553747,0.0078740157,0.0116738348,0,0,0,0,0,0,0,0,0,0,0.0033444816,0.0021109364,0,0,0,0,0.0067523148,0.0418365345,0.0238095238,0.0166658719,0.0266587046,0.0065773628,0,0,0.0087719298,0.0247266546,0.0042816938,0,0,0.0343335257,0.0946090181,0.1008130081,0.0840850263,0.1663192997,0,0,0,0,0,0.0331842787,0,0.0473570119,0,0.1462253106,0.2797118848,0,0.3557531962,0.0567662062,0.0944808608,3
4868,842683633,0,0.8977035491,0.8027210884,0.65625,0.02389,0.0180002571,0,0,0,0,0,0,0.00081123,0.0012840007,0.091954023,0.152486113,0.0701188831,0.0801426748,0.031496063,0.0525468855,0.0034246575,0.0025908981,0,0,0.0975609756,0.1306087757,0,0,0.0543478261,0.0457622686,0.0091973244,0.0184894079,0,0,0,0,0,0,0.0238095238,0.0023842449,0.0035544939,0.0092638912,0.0126582278,0.0046283745,0.0087719298,0.0192790635,0.0037673205,0,0,0,0.2280570143,0.1759693558,0.0851969019,0.1871613172,0.1867582761,0,0.102478604,0,0.1050350117,0.1056933182,0,0.5002501251,0,0,0.0400160064,0.0106226943,0.2773763202,0.0568395324,0.0983242865,3
453,527935753,0,0.9185803758,0.8282312925,0.734375,0,0,0.0087527352,0.0360129972,0.1282051282,0.1321198918,0.024,0.0267964024,0,0,0.0114942529,0.0033870749,0.0795965592,0.0279031812,0.0236220472,0.0443839785,0,0,0.0916030534,0.0719532012,0,0,0.0268817204,0.0306237507,0.0217391304,0.0122904379,0,0,0,0,0,0,0,0,0.0238095238,0.0166658719,0.0035544939,0.0016675004,0,0,0,0,0,0.1995665222,0.0501350045,0.1341924729,0,0.0312695435,0.026130901,0.2107822704,0,0.0820547031,0,0.0478095619,0.0705235078,0,0,0.0900450225,0,0,0.2797118848,0,0,0.0568544102,0.1066550626,3
