CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_ns,paper_ns,pct_ns,needle_ns,quilt_ns,impulse_ns,other_ns,kids_ns,jewelry_ns,ribbon_ns,paint_ns,seasfloral_ns,celeb_ns,fabric_ns,fleece_ns,warm_ns,homedec_ns,public_ns,special_ns,foam_ns,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,sew_qty,paper_qty,pct_qty,needle_qty,quilt_qty,impulse_qty,other_qty,kids_qty,jewelry_qty,ribbon_qty,paint_qty,seasfloral_qty,celeb_qty,fabric_qty,fleece_qty,warm_qty,homedec_qty,public_qty,special_qty,foam_qty,bccomp_qty,products_bought,product_share
166142778,0,0,36,36,2.49,12.4,0,0,0,0,5.85,0.53,1.49,1.19,3.38,0,0,0,0,0,0,0,0,0,3.31,2.49,0.344444444,0,0,0,0,1.95,0.53,1.49,1.19,1.69,0,0,0,0,0,0,0,0,0,1.655,1,36,0,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,2,8,0.380952381
177320520,0,0,11,11,0,0,0,0,0,0,1.99,0,0,4.49,0,0,0,0,15.58,0,0,5.99,0,0,0,0,0,0,0,0,0,1.99,0,0,4.49,0,0,0,0,7.79,0,0,0,5.99,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,4,0.19047619
180675134,0,0,5,5,0,10.26,0,0,0,0,15.99,3.99,0,0,2.99,0,0,0,0,0,0,0,0,0,5.49,0,2.565,0,0,0,0,15.99,3.99,0,0,2.99,0,0,0,0,0,0,0,0,0,5.49,0,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0.238095238
186716478,0,0,49,49,15.14,0,23.18,0,1,0,4.49,0,4.78,0,18.98,0,1.19,0,0,0,0,0,0,0,0,3.785,0,3.311428571,0,1,0,4.49,0,2.39,0,9.49,0,1.19,0,0,0,0,0,0,0,0,4,0,7,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,7,0.333333333
192165728,0,32,43,11,0,0,0,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
203866785,0,0,31,31,0,0,0,0,3.91,0,7.77,0,0,0,0,0,0,0,10.78,0,0,0,0,0,1.02,0,0,0,0,2.606666667,0,2.59,0,0,0,0,0,0,0,5.39,0,0,0,0,0,0.34,0,0,0,0,1.5,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,4,0.19047619
206499188,0,0,40,40,5.39,0,0,0,38.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.94,0,5.39,0,0,0,5.072789836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,1,0,0,0,7.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0.142857143
207078536,0,0,42,42,46.72,0,0,0,0,6.85,1.99,25.58,4.98,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0,0,0,0,2.283333333,1.99,12.79,2.49,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0.238095238
225415611,0,0,38,38,0,0,0,0,0,1.59,0,0,19.41,0,0,3.96,0,0,0,0,0,0,0,0,13.32,0,0,0,0,0,0.795,0,0,1.493076923,0,0,3.96,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,0,0,4,4,0.19047619
229890819,0,434,480,46,0,0,0,0,14.99,0,0,0,0,0,7.79,122.91,0,0,0,0,0,0,0,0,0,0,0,0,0,7.495,0,0,0,0,0,7.79,5.343913044,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,3,0.142857143
241359264,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,27.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.047619048
243547148,0,0,39,39,0,0,0,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,0,68.28,0,0,0,0,1.806666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,15.08283632,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.527,0,3,0.142857143
244337242,0,0,30,30,0,10.35,0,0,0,0,25.72,0.99,0,0,0,19.47,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,3.215,0.99,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0.19047619
254503949,0,0,43,43,13.96,0,2.99,0,0,0,14.35,0,0,26.34,0,0,0,0,0,0,0,0,0,0,0,2.792,0,2.99,0,0,0,2.391666667,0,0,1.254285714,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0.19047619
257020966,0,0,20,20,0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
257514604,0,189,204,15,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,0,0.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.095238095
258446301,0,0,40,40,0,9.98,0,0,0,6,15.14,2.02,0,0,0,0,0,0,0,0,0,0.6,0,0,2.4,0,1.663333333,0,0,0,2,1.682222222,1.01,0,0,0,0,0,0,0,0,0,0,0.6,0,2.4,0,6,0,0,0,3,9,2,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0.285714286
261454797,0,0,2,2,17.98,22.4,17.94,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,3.2,8.97,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19047619
264307141,0,0,39,39,11.38,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
264612722,0,0,44,44,0,0,0,5.48,0,9.95,29.99,0,0,0,0,0,0,0,14.99,0,0,0,0,0,1.6,0,0,0,2.74,0,3.316666667,29.99,0,0,0,0,0,0,0,14.99,0,0,0,0,0,1.6,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0.238095238
264841594,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0.047619048
265442244,0,0,42,42,0,0,0,17.04,0,1.1,8.99,0,0,0,0,0,0,0,0,0,0,9.49,0,0,3.38,0,0,0,2.84,0,1.1,8.99,0,0,0,0,0,0,0,0,0,0,0,9.49,0,1.69,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0.238095238
266648773,0,0,46,46,0,0,0,74.94,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0,4.49,0,0,0,0,5.764615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,4.49,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0.142857143
267388197,0,15,28,13,6.98,0,0,1.11,2.99,0,4.78,0,0,0,0,0,0,0,0,0,10,3.85,0,0,0,3.49,0,0,1.11,2.99,0,2.39,0,0,0,0,0,0,0,0,0,0,14.99250375,3.85,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.667,1,0,0,0,6,0.285714286
271017600,0,0,34,34,39.99,0,0,13.88,0,0,19.57,0,0,0,0,37.71,0,0,0,0,0,0,0,0,0,39.99,0,0,3.47,0,0,19.57,0,0,0,0,4.19,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0.19047619
272303470,0,0,34,34,12.89,0,0,0,0,0,1.19,0.8,20.52,0,0,0,0,0,0,0,4.5,0,0,0,2.24,1.841428571,0,0,0,0,0,1.19,0.8,2.28,0,0,0,0,0,0,0,0,4.5,0,0,2.24,7,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,1,0,0,0,1,6,0.285714286
301120945,0,0,22,22,3.18,0,0,0,0,0,0,7.98,0,0,0,0,13.44,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,3.99,0,0,0,0,2.24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0.142857143
305810285,0,0,31,31,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
308505429,0,0,26,26,4.65,0,0,0,0,0.9,13.05,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0.9,2.61,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.19047619
312440746,0,0,8,8,21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,7.123333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.095238095
317778421,0,0,4,4,0,0,0,0,0,0,15.16,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,3.983333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
317853596,0,5,24,19,0,0,0,0,0,0,16.47,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.095238095
318175726,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.882466904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.388,0,0,0,0,1,0.047619048
319413589,0,0,17,17,1.99,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
322728031,0,439,445,6,0,0,0,30.02,0,0,0,0,0,11.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
323778746,0,431,442,11,5.26,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.315,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0.095238095
324125319,0,42,79,37,0,1.01,0,0,6.39,10.47,72.82,41.91,0,0,8.22,0,16.56,0,0,0,0,0,0,0,5.08,0,1.01,0,0,2.395950506,1.30875,18.205,0.997857143,0,0,2.74,0,1.84,0,0,0,0,0,0,0,2.54,0,1,0,0,2.667,8,4,42,0,0,3,0,9,0,0,0,0,0,0,0,2,8,0.380952381
327840534,0,0,2,2,0,2.79,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
328790472,0,370,377,7,24.56,0,0,0,0,5.38,4.19,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,4.093333333,0,0,0,0,1.793333333,4.19,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19047619
330997172,0,0,20,20,2.09,0,0,0,0,4,14.98,4.99,0,0,2.38,0,0,0,0,0,0,0,0,13.96,5.26,2.09,0,0,0,0,1,7.49,2.495,0,0,1.19,0,0,0,0,0,0,0,0,3.49,1.315,1,0,0,0,0,4,2,2,0,0,2,0,0,0,0,0,0,0,0,4,4,7,0.333333333
333148955,0,0,37,37,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,0,0,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.095238095
337197941,0,0,25,25,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
339662587,79,434,536,23,0,0,0,0,0.76,0,16.48,0,0,0,5.99,0,0,0,0,0,70.85,0,0,0,0,0,0,0,0,2.483660131,0,8.24,0,0,0,5.99,0,0,0,0,0,0,3.257471264,0,0,0,0,0,0,0,0.306,0,2,0,0,0,1,0,0,0,0,0,21.75,0,0,0,0,4,0.19047619
342714664,0,0,27,27,8.99,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
347007353,0,444,470,26,0,4.5,0,0,0,2.13,55.7,0.75,0,7.17,0,6.43,6.72,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.71,2.142307692,0.75,0,3.585,0,6.43,1.68,0,0,0,0,0,0,0,0,0,9,0,0,0,3,26,1,0,2,0,1,4,0,0,0,0,0,0,0,0,7,0.333333333
347609547,0,0,38,38,16.14,11.49,6.99,0,0,0,13.93,0,0,2,0,4.18,0,0,0,0,4.83,0,0,10.79,0,16.14,5.745,6.99,0,0,0,2.532727273,0,0,0.5,0,2.09,0,0,0,0,0,2.415,0,10.79,0,1,2,1,0,0,0,5.5,0,0,4,0,2,0,0,0,0,2,0,0,1,0,8,0.380952381
347798548,0,0,35,35,5.94,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
349673756,0,5,7,2,2.79,0,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,8.99,2.79,0,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,8.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0.142857143
349732917,0,11,25,14,0,0,0,7.27,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454,0,0,0,0,0,2.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
350219705,0,351,360,9,0,0,0,0,21.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.326666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
350937686,0,0,38,38,8.3,0,0,0,33.91,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383333333,0,0,0,6.459047619,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.142857143
354084055,0,0,0,0,0,0,0,0,0,0,21.95,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
356591974,0,0,38,38,0,0,0,15.15,0,18.37,14.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,4.5925,4.706666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.142857143
356592212,0,457,480,23,2.55,0,0,0,13.56,1.19,14.26,0,0,0,11.99,0,0,0,0,0,16.85,0,0,0,0,2.55,0,0,0,3.39,1.19,2.376666667,0,0,0,11.99,0,0,0,0,0,0,3.159572473,0,0,0,1,0,0,0,4,1,6,0,0,0,1,0,0,0,0,0,5.333,0,0,0,0,6,0.285714286
357218361,0,0,41,41,0,0,0,0,0,0,40.6,0,0,17.56,1.39,4.17,0,0,0,0,0,0,0,0,5.98,0,0,0,0,0,0,3.383333333,0,0,1.170666667,1.39,1.39,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,12,0,0,15,1,3,0,0,0,0,0,0,0,0,2,5,0.238095238
358887628,0,0,0,0,0,0,0,32.97,0,0,2.99,0,0,11.24,0,12.98,0,0,0,0,0,0,0,0,0,0,0,0,10.99,0,0,2.99,0,0,11.24,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0.19047619
358997872,0,0,38,38,28.19,0,0,1.99,20.15,1.75,0,4.76,26.75,0,0,0,0,0,0,0,0,11.97,0,29.23,0,28.19,0,0,1.99,4.03,0.875,0,1.19,2.675,0,0,0,0,0,0,0,0,0,11.97,9.743333333,0,1,0,0,1,5,2,0,4,10,0,0,0,0,0,0,0,0,1,0,3,0,8,0.380952381
359200177,0,454,492,38,2.99,0,0,0,0,0.8,59.34,0,0,0,0,7.66,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0.8,5.394545455,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0.19047619
360238083,0,0,22,22,0,0,0,33.97,0,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32333333,0,3.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
360702203,0,39,61,22,24.45,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
361486954,0,433,474,41,0,166.82,4.79,0,0,6.05,72.66,2,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,3.3364,4.79,0,0,1.21,5.19,1,0,0,0,0,0,0,0,0,0,6.996996997,0,0,0,0,50,1,0,0,5,14,2,0,0,0,0,0,0,0,0,0.333,0,0,0,0,6,0.285714286
365311448,0,12,18,6,0,0,0,0,45.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
369235965,0,411,419,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.982035928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,1,0.047619048
369982780,0,0,1,1,69.21,0,0,0,0,0,12.44,0,0,0,0,0,0,0,0,0,20.97,0,0,9.99,0,9.887142857,0,0,0,0,0,6.22,0,0,0,0,0,0,0,0,0,0,6.99,0,9.99,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0.19047619
371420613,0,0,5,5,9.96,0,0,9.94,0,0,0,0,0,0,0,0,0,0,0,0,11.65,0,0,0,0,1.992,0,0,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739684921,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0,0,0,0,3,0.142857143
372046920,0,0,28,28,4.72,0,0,0,16.79,0,2.39,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.36,0,0,0,1.994772484,0,2.39,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,8.417,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0.19047619
372181735,0,0,11,11,0,19.88,0,141.21,0,6.99,7.99,0,0,0,30.56,0,34.47,0,0,0,0,2,0,0,25.46,0,1.42,0,3.283953488,0,2.33,7.99,0,0,0,2.182857143,0,11.49,0,0,0,0,0,1,0,6.365,0,14,0,43,0,3,1,0,0,0,14,0,3,0,0,0,0,2,0,0,4,8,0.380952381
375653045,0,0,31,31,6.53,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,19.98,0,0,0,0,2.176666667,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,10.90016367,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.833,0,0,0,0,3,0.142857143
378264105,0,0,34,34,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
378597124,0,0,3,3,20.65,0,0,0,5.48,2.58,170.62,0,0,64.75,0,0,0,0,0,0,9.99,0,0,0,0,4.13,0,0,0,3.131428571,1.29,4.49,0,0,2.59,0,0,0,0,0,0,0,9.99,0,0,0,5,0,0,0,1.75,2,38,0,0,25,0,0,0,0,0,0,1,0,0,0,0,6,0.285714286
378700611,0,445,479,34,0,0,0,0,0,0,25,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.095238095
378781470,0,0,20,20,12.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0.095238095
379209539,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
380838425,0,0,19,19,0,118.07,0,0,0,4.5,0,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,2.315098039,0,0,0,1.5,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0.142857143
381394477,0,0,43,43,15.78,0,0,0,0,0,34.75,0,0,0,0,0,0,0,3,0,5.99,0,0,0,0,3.945,0,0,0,0,0,4.009461175,0,0,0,0,0,0,0,6,0,0,5.99,0,0,0,4,0,0,0,0,0,8.667,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,4,0.19047619
381705037,0,0,30,30,0,0,0,0,0,0,0,0,0,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0.047619048
383203965,0,75,80,5,0,0,0,0,0,0,3.79,0,0,0,0,11.33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.895,0,0,0,0,1.618571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,0,3,0.142857143
383594058,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9910018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.667,0,0,0,0,1,0.047619048
384375929,0,0,0,0,0,0,0,0,0,0,8.65,0,0,0,0,24.3,0,0,0,0,13.49,0,0,0,0,0,0,0,0,0,0,2.1625,0,0,0,0,24.3,0,0,0,0,0,8.993333333,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,3,0.142857143
385088893,0,0,10,10,0,10.19,0,71.64,0,1.29,11.78,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,10.19,0,3.256363636,0,1.29,4.873810509,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,1,2.417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.238095238
385531454,0,0,29,29,1.99,0,0,11.96,10.37,0,0,0,0,0,0,0,0,0,0,0,0,13.26,0,0,0,1.99,0,0,2.99,3.456666667,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.19047619
385800545,0,439,467,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.493059411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.806,0,0,0,0,0,0,1,0.047619048
386268494,0,0,43,43,19.2,3.87,0,5.49,0,5.4,22.44,0,0,0,0,0,4.73,0,0,0,0,0,0,0,2.99,4.8,1.29,0,5.49,0,1.8,2.493333333,0,0,0,0,0,2.365,0,0,0,0,0,0,0,2.99,4,3,0,1,0,3,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0.333333333
